start_date,end_date,ndvi,region_id
2021-12-19T00:00:00.000Z,2021-12-26T00:00:00.000Z,0.7923868023042720,94
2021-12-27T00:00:00.000Z,2022-01-03T00:00:00.000Z,0.7985474565528220,94
2022-01-01T00:00:00.000Z,2022-01-08T00:00:00.000Z,0.79107545549938,94
2022-01-09T00:00:00.000Z,2022-01-16T00:00:00.000Z,0.7685234125843500,94
2022-01-17T00:00:00.000Z,2022-01-24T00:00:00.000Z,0.7709791059548030,94
2022-01-25T00:00:00.000Z,2022-02-01T00:00:00.000Z,0.7680493575428040,94
2022-02-02T00:00:00.000Z,2022-02-09T00:00:00.000Z,0.7590836705882350,94
2022-02-10T00:00:00.000Z,2022-02-17T00:00:00.000Z,0.7765552447982300,94
2022-02-18T00:00:00.000Z,2022-02-25T00:00:00.000Z,0.7433523382447150,94
2022-02-26T00:00:00.000Z,2022-03-05T00:00:00.000Z,0.798335050353755,94
2022-03-06T00:00:00.000Z,2022-03-13T00:00:00.000Z,0.7791589422893790,94
2014-01-01T00:00:00.000Z,2014-01-08T00:00:00.000Z,0.696096923822,95
2014-01-25T00:00:00.000Z,2014-02-01T00:00:00.000Z,0.7716000000000000,95
2014-02-02T00:00:00.000Z,2014-02-09T00:00:00.000Z,0.7734724541210190,95
2014-02-10T00:00:00.000Z,2014-02-17T00:00:00.000Z,0.772221857524,95
2014-02-18T00:00:00.000Z,2014-02-25T00:00:00.000Z,0.758563777789457,95
2014-02-26T00:00:00.000Z,2014-03-05T00:00:00.000Z,0.7489781109109410,95
2014-03-06T00:00:00.000Z,2014-03-13T00:00:00.000Z,0.7519098610298720,95
2014-03-14T00:00:00.000Z,2014-03-21T00:00:00.000Z,0.756259868164,95
2014-03-22T00:00:00.000Z,2014-03-29T00:00:00.000Z,0.7554300375074860,95
2014-04-07T00:00:00.000Z,2014-04-14T00:00:00.000Z,0.7712774575643810,95
2014-04-15T00:00:00.000Z,2014-04-22T00:00:00.000Z,0.765138157999,95
2014-04-23T00:00:00.000Z,2014-04-30T00:00:00.000Z,0.7594413751174490,95
2014-05-01T00:00:00.000Z,2014-05-08T00:00:00.000Z,0.7768243656733980,95
2014-05-09T00:00:00.000Z,2014-05-16T00:00:00.000Z,0.7780182824193560,95
2014-05-17T00:00:00.000Z,2014-05-24T00:00:00.000Z,0.7872589923993750,95
2014-05-25T00:00:00.000Z,2014-06-01T00:00:00.000Z,0.7982073969508750,95
2014-06-02T00:00:00.000Z,2014-06-09T00:00:00.000Z,0.7783412322274880,95
2014-06-10T00:00:00.000Z,2014-06-17T00:00:00.000Z,0.7717844958899970,95
2014-06-18T00:00:00.000Z,2014-06-25T00:00:00.000Z,0.7530552272727270,95
2014-06-26T00:00:00.000Z,2014-07-03T00:00:00.000Z,0.7906184089031440,95
2014-07-04T00:00:00.000Z,2014-07-11T00:00:00.000Z,0.786410789504193,95
2014-07-12T00:00:00.000Z,2014-07-19T00:00:00.000Z,0.7905133668676640,95
2014-07-20T00:00:00.000Z,2014-07-27T00:00:00.000Z,0.7892156382179710,95
2014-07-28T00:00:00.000Z,2014-08-04T00:00:00.000Z,0.800886004917715,95
2014-08-05T00:00:00.000Z,2014-08-12T00:00:00.000Z,0.7859365969120460,95
2014-08-13T00:00:00.000Z,2014-08-20T00:00:00.000Z,0.7877771791863980,95
2014-08-21T00:00:00.000Z,2014-08-28T00:00:00.000Z,0.7705058221319160,95
2014-08-29T00:00:00.000Z,2014-09-05T00:00:00.000Z,0.7778640202164630,95
2014-09-06T00:00:00.000Z,2014-09-13T00:00:00.000Z,0.788511949090993,95
2014-09-14T00:00:00.000Z,2014-09-21T00:00:00.000Z,0.7888978230150550,95
2014-09-22T00:00:00.000Z,2014-09-29T00:00:00.000Z,0.784855953478026,95
2014-09-30T00:00:00.000Z,2014-10-07T00:00:00.000Z,0.772879811686318,95
2014-10-08T00:00:00.000Z,2014-10-15T00:00:00.000Z,0.8035225246592350,95
2014-10-16T00:00:00.000Z,2014-10-23T00:00:00.000Z,0.765055848113253,95
2014-10-24T00:00:00.000Z,2014-10-31T00:00:00.000Z,0.774765394096375,95
2014-11-09T00:00:00.000Z,2014-11-16T00:00:00.000Z,0.748951262921,95
2014-11-25T00:00:00.000Z,2014-12-02T00:00:00.000Z,0.746880762115,95
2014-12-03T00:00:00.000Z,2014-12-10T00:00:00.000Z,0.705955404092,95
2014-12-11T00:00:00.000Z,2014-12-18T00:00:00.000Z,0.7693042354269940,95
2014-12-27T00:00:00.000Z,2015-01-03T00:00:00.000Z,0.672716939441,95
2015-01-01T00:00:00.000Z,2015-01-08T00:00:00.000Z,0.702923656139,95
2015-01-09T00:00:00.000Z,2015-01-16T00:00:00.000Z,0.708619262686008,95
2015-01-17T00:00:00.000Z,2015-01-24T00:00:00.000Z,0.7813651717643740,95
2015-01-25T00:00:00.000Z,2015-02-01T00:00:00.000Z,0.787342949661466,95
2015-02-10T00:00:00.000Z,2015-02-17T00:00:00.000Z,0.76093181132,95
2015-02-18T00:00:00.000Z,2015-02-25T00:00:00.000Z,0.730234978132,95
2015-02-26T00:00:00.000Z,2015-03-05T00:00:00.000Z,0.710455197498,95
2015-03-06T00:00:00.000Z,2015-03-13T00:00:00.000Z,0.746213249513,95
2015-03-14T00:00:00.000Z,2015-03-21T00:00:00.000Z,0.730032369721,95
2015-03-22T00:00:00.000Z,2015-03-29T00:00:00.000Z,0.7462852829932670,95
2015-03-30T00:00:00.000Z,2015-04-06T00:00:00.000Z,0.7341545165031620,95
2015-04-07T00:00:00.000Z,2015-04-14T00:00:00.000Z,0.737935568246,95
2015-04-15T00:00:00.000Z,2015-04-22T00:00:00.000Z,0.751445936277,95
2015-05-01T00:00:00.000Z,2015-05-08T00:00:00.000Z,0.7741960140426680,95
2015-05-09T00:00:00.000Z,2015-05-16T00:00:00.000Z,0.7751897854066280,95
2015-05-17T00:00:00.000Z,2015-05-24T00:00:00.000Z,0.7861627479196650,95
2015-05-25T00:00:00.000Z,2015-06-01T00:00:00.000Z,0.7878942637492610,95
2015-06-02T00:00:00.000Z,2015-06-09T00:00:00.000Z,0.7938834404485160,95
2015-06-10T00:00:00.000Z,2015-06-17T00:00:00.000Z,0.8250740496066300,95
2015-06-18T00:00:00.000Z,2015-06-25T00:00:00.000Z,0.7737621654239040,95
2015-06-26T00:00:00.000Z,2015-07-03T00:00:00.000Z,0.7713209843717690,95
2015-07-04T00:00:00.000Z,2015-07-11T00:00:00.000Z,0.7871171866264120,95
2015-07-20T00:00:00.000Z,2015-07-27T00:00:00.000Z,0.792680425224644,95
2015-07-28T00:00:00.000Z,2015-08-04T00:00:00.000Z,0.806664046642,95
2015-08-05T00:00:00.000Z,2015-08-12T00:00:00.000Z,0.781869160188,95
2015-08-13T00:00:00.000Z,2015-08-20T00:00:00.000Z,0.8093964603027930,95
2015-08-21T00:00:00.000Z,2015-08-28T00:00:00.000Z,0.798934877055,95
2015-08-29T00:00:00.000Z,2015-09-05T00:00:00.000Z,0.81997179728,95
2015-09-06T00:00:00.000Z,2015-09-13T00:00:00.000Z,0.781312887871,95
2015-09-14T00:00:00.000Z,2015-09-21T00:00:00.000Z,0.747762862268,95
2015-09-22T00:00:00.000Z,2015-09-29T00:00:00.000Z,0.760771878694639,95
2015-09-30T00:00:00.000Z,2015-10-07T00:00:00.000Z,0.785386950783,95
2015-10-08T00:00:00.000Z,2015-10-15T00:00:00.000Z,0.8058834289291,95
2015-10-16T00:00:00.000Z,2015-10-23T00:00:00.000Z,0.802586519091,95
2015-10-24T00:00:00.000Z,2015-10-31T00:00:00.000Z,0.784277604351,95
2015-11-01T00:00:00.000Z,2015-11-08T00:00:00.000Z,0.760081564112,95
2015-11-09T00:00:00.000Z,2015-11-16T00:00:00.000Z,0.75309425068,95
2015-11-17T00:00:00.000Z,2015-11-24T00:00:00.000Z,0.730804200221,95
2015-11-25T00:00:00.000Z,2015-12-02T00:00:00.000Z,0.706156427351,95
2015-12-03T00:00:00.000Z,2015-12-10T00:00:00.000Z,0.757663446055,95
2015-12-11T00:00:00.000Z,2015-12-18T00:00:00.000Z,0.717268496354,95
2015-12-19T00:00:00.000Z,2015-12-26T00:00:00.000Z,0.784763205512441,95
2015-12-27T00:00:00.000Z,2016-01-03T00:00:00.000Z,0.758529646336,95
2016-01-01T00:00:00.000Z,2016-01-08T00:00:00.000Z,0.77675551532,95
2016-01-09T00:00:00.000Z,2016-01-16T00:00:00.000Z,0.766085680332918,95
2016-01-17T00:00:00.000Z,2016-01-24T00:00:00.000Z,0.808538187263781,95
2016-01-25T00:00:00.000Z,2016-02-01T00:00:00.000Z,0.8009920942695940,95
2016-02-02T00:00:00.000Z,2016-02-09T00:00:00.000Z,0.7854214405560880,95
2016-02-10T00:00:00.000Z,2016-02-17T00:00:00.000Z,0.7829894527032640,95
2016-02-18T00:00:00.000Z,2016-02-25T00:00:00.000Z,0.799789427538085,95
2016-02-26T00:00:00.000Z,2016-03-04T00:00:00.000Z,0.787774056388,95
2016-03-05T00:00:00.000Z,2016-03-12T00:00:00.000Z,0.796632816234,95
2016-03-13T00:00:00.000Z,2016-03-20T00:00:00.000Z,0.767756902413,95
2016-03-21T00:00:00.000Z,2016-03-28T00:00:00.000Z,0.7351600171058810,95
2016-03-29T00:00:00.000Z,2016-04-05T00:00:00.000Z,0.7389961973833590,95
2016-04-06T00:00:00.000Z,2016-04-13T00:00:00.000Z,0.758354992012,95
2016-04-14T00:00:00.000Z,2016-04-21T00:00:00.000Z,0.760918671768,95
2016-04-22T00:00:00.000Z,2016-04-29T00:00:00.000Z,0.7892799146498960,95
2016-04-30T00:00:00.000Z,2016-05-07T00:00:00.000Z,0.7483759026327850,95
2016-05-08T00:00:00.000Z,2016-05-15T00:00:00.000Z,0.758502182361734,95
2016-05-24T00:00:00.000Z,2016-05-31T00:00:00.000Z,0.7800209652167990,95
2016-06-01T00:00:00.000Z,2016-06-08T00:00:00.000Z,0.7877050901909150,95
2016-06-09T00:00:00.000Z,2016-06-16T00:00:00.000Z,0.7796863359400050,95
2016-06-17T00:00:00.000Z,2016-06-24T00:00:00.000Z,0.7910721891965910,95
2016-06-25T00:00:00.000Z,2016-07-02T00:00:00.000Z,0.792037082710694,95
2016-07-03T00:00:00.000Z,2016-07-10T00:00:00.000Z,0.795698641958843,95
2016-07-11T00:00:00.000Z,2016-07-18T00:00:00.000Z,0.8083469786766050,95
2016-07-19T00:00:00.000Z,2016-07-26T00:00:00.000Z,0.80377523034069,95
2016-07-27T00:00:00.000Z,2016-08-03T00:00:00.000Z,0.7988105423429800,95
2016-08-04T00:00:00.000Z,2016-08-11T00:00:00.000Z,0.7893816117657180,95
2016-08-12T00:00:00.000Z,2016-08-19T00:00:00.000Z,0.7861443469967450,95
2016-08-28T00:00:00.000Z,2016-09-04T00:00:00.000Z,0.8052182323886770,95
2016-09-05T00:00:00.000Z,2016-09-12T00:00:00.000Z,0.8133682567500960,95
2016-09-13T00:00:00.000Z,2016-09-20T00:00:00.000Z,0.8088016551103260,95
2016-09-21T00:00:00.000Z,2016-09-28T00:00:00.000Z,0.7873800739125170,95
2016-09-29T00:00:00.000Z,2016-10-06T00:00:00.000Z,0.790730920483,95
2016-10-07T00:00:00.000Z,2016-10-14T00:00:00.000Z,0.8079131931402180,95
2016-10-15T00:00:00.000Z,2016-10-22T00:00:00.000Z,0.775627938670912,95
2016-10-23T00:00:00.000Z,2016-10-30T00:00:00.000Z,0.777296836401,95
2016-11-08T00:00:00.000Z,2016-11-15T00:00:00.000Z,0.790226771102,95
2016-12-02T00:00:00.000Z,2016-12-09T00:00:00.000Z,0.704231948355,95
2016-12-10T00:00:00.000Z,2016-12-17T00:00:00.000Z,0.806585212904,95
2016-12-18T00:00:00.000Z,2016-12-25T00:00:00.000Z,0.796877892953,95
2017-01-09T00:00:00.000Z,2017-01-16T00:00:00.000Z,0.796514413703089,95
2017-02-02T00:00:00.000Z,2017-02-09T00:00:00.000Z,0.8040926477736220,95
2017-03-06T00:00:00.000Z,2017-03-13T00:00:00.000Z,0.780584903849001,95
2017-03-14T00:00:00.000Z,2017-03-21T00:00:00.000Z,0.7938964095341,95
2017-03-22T00:00:00.000Z,2017-03-29T00:00:00.000Z,0.769943951836791,95
2017-03-30T00:00:00.000Z,2017-04-06T00:00:00.000Z,0.811506553585052,95
2017-04-07T00:00:00.000Z,2017-04-14T00:00:00.000Z,0.795101782686,95
2017-04-15T00:00:00.000Z,2017-04-22T00:00:00.000Z,0.811947275181,95
2017-04-23T00:00:00.000Z,2017-04-30T00:00:00.000Z,0.8027024548915160,95
2017-05-01T00:00:00.000Z,2017-05-08T00:00:00.000Z,0.78469119883,95
2017-05-09T00:00:00.000Z,2017-05-16T00:00:00.000Z,0.825016577404,95
2017-05-25T00:00:00.000Z,2017-06-01T00:00:00.000Z,0.784923876008568,95
2017-06-02T00:00:00.000Z,2017-06-09T00:00:00.000Z,0.8169210570117910,95
2017-06-10T00:00:00.000Z,2017-06-17T00:00:00.000Z,0.823068872514851,95
2017-06-18T00:00:00.000Z,2017-06-25T00:00:00.000Z,0.823088987954652,95
2017-06-26T00:00:00.000Z,2017-07-03T00:00:00.000Z,0.815818242229,95
2017-07-04T00:00:00.000Z,2017-07-11T00:00:00.000Z,0.8185999655760190,95
2017-07-12T00:00:00.000Z,2017-07-19T00:00:00.000Z,0.81514270944,95
2017-07-20T00:00:00.000Z,2017-07-27T00:00:00.000Z,0.80190634288855,95
2017-07-28T00:00:00.000Z,2017-08-04T00:00:00.000Z,0.805467551622,95
2017-08-05T00:00:00.000Z,2017-08-12T00:00:00.000Z,0.8110098169512730,95
2017-08-13T00:00:00.000Z,2017-08-20T00:00:00.000Z,0.809933086868,95
2017-08-21T00:00:00.000Z,2017-08-28T00:00:00.000Z,0.8219426481133820,95
2017-08-29T00:00:00.000Z,2017-09-05T00:00:00.000Z,0.802458137813,95
2017-09-06T00:00:00.000Z,2017-09-13T00:00:00.000Z,0.800417153619,95
2017-09-14T00:00:00.000Z,2017-09-21T00:00:00.000Z,0.81867347278881,95
2017-09-22T00:00:00.000Z,2017-09-29T00:00:00.000Z,0.7986290505277200,95
2017-09-30T00:00:00.000Z,2017-10-07T00:00:00.000Z,0.795222168544,95
2017-10-08T00:00:00.000Z,2017-10-15T00:00:00.000Z,0.8034586413234780,95
2017-10-16T00:00:00.000Z,2017-10-23T00:00:00.000Z,0.8183952737120710,95
2017-10-24T00:00:00.000Z,2017-10-31T00:00:00.000Z,0.798623511344,95
2017-11-09T00:00:00.000Z,2017-11-16T00:00:00.000Z,0.814620175879,95
2017-11-17T00:00:00.000Z,2017-11-24T00:00:00.000Z,0.747804465988,95
2017-12-11T00:00:00.000Z,2017-12-18T00:00:00.000Z,0.815541133659,95
2017-12-19T00:00:00.000Z,2017-12-26T00:00:00.000Z,0.827094159258106,95
2018-01-01T00:00:00.000Z,2018-01-08T00:00:00.000Z,0.814795217162,95
2018-02-02T00:00:00.000Z,2018-02-09T00:00:00.000Z,0.7980540365882630,95
2018-02-10T00:00:00.000Z,2018-02-17T00:00:00.000Z,0.7760829213631270,95
2018-02-18T00:00:00.000Z,2018-02-25T00:00:00.000Z,0.77391769068,95
2018-02-26T00:00:00.000Z,2018-03-05T00:00:00.000Z,0.751867518949,95
2018-03-06T00:00:00.000Z,2018-03-13T00:00:00.000Z,0.770694563257,95
2018-03-14T00:00:00.000Z,2018-03-21T00:00:00.000Z,0.75047993638,95
2018-03-22T00:00:00.000Z,2018-03-29T00:00:00.000Z,0.7526812148686780,95
2018-03-30T00:00:00.000Z,2018-04-06T00:00:00.000Z,0.7665554905076520,95
2018-04-07T00:00:00.000Z,2018-04-14T00:00:00.000Z,0.776574864074,95
2018-04-15T00:00:00.000Z,2018-04-22T00:00:00.000Z,0.79880764508,95
2018-04-23T00:00:00.000Z,2018-04-30T00:00:00.000Z,0.781748703843,95
2018-05-01T00:00:00.000Z,2018-05-08T00:00:00.000Z,0.802162031377,95
2018-05-09T00:00:00.000Z,2018-05-16T00:00:00.000Z,0.786497020854022,95
2018-05-17T00:00:00.000Z,2018-05-24T00:00:00.000Z,0.8055943588887320,95
2018-05-25T00:00:00.000Z,2018-06-01T00:00:00.000Z,0.8043196881091620,95
2018-06-02T00:00:00.000Z,2018-06-09T00:00:00.000Z,0.7945795229030820,95
2018-06-10T00:00:00.000Z,2018-06-17T00:00:00.000Z,0.81087696412689,95
2018-06-18T00:00:00.000Z,2018-06-25T00:00:00.000Z,0.8009156362372510,95
2018-06-26T00:00:00.000Z,2018-07-03T00:00:00.000Z,0.8103138408375670,95
2018-07-04T00:00:00.000Z,2018-07-11T00:00:00.000Z,0.8191875986497230,95
2018-07-12T00:00:00.000Z,2018-07-19T00:00:00.000Z,0.8015699062262280,95
2018-07-20T00:00:00.000Z,2018-07-27T00:00:00.000Z,0.8014806165890220,95
2018-07-28T00:00:00.000Z,2018-08-04T00:00:00.000Z,0.7954705145058240,95
2018-08-05T00:00:00.000Z,2018-08-12T00:00:00.000Z,0.7675765818555640,95
2018-08-13T00:00:00.000Z,2018-08-20T00:00:00.000Z,0.817539240048796,95
2018-08-21T00:00:00.000Z,2018-08-28T00:00:00.000Z,0.8065844243222790,95
2018-08-29T00:00:00.000Z,2018-09-05T00:00:00.000Z,0.8035950858740870,95
2018-09-06T00:00:00.000Z,2018-09-13T00:00:00.000Z,0.7992225243358410,95
2018-09-14T00:00:00.000Z,2018-09-21T00:00:00.000Z,0.8067670586414980,95
2018-09-22T00:00:00.000Z,2018-09-29T00:00:00.000Z,0.7956333767926990,95
2018-09-30T00:00:00.000Z,2018-10-07T00:00:00.000Z,0.782680632385192,95
2018-10-08T00:00:00.000Z,2018-10-15T00:00:00.000Z,0.800145557170957,95
2018-10-16T00:00:00.000Z,2018-10-23T00:00:00.000Z,0.8067542695591970,95
2018-10-24T00:00:00.000Z,2018-10-31T00:00:00.000Z,0.8171794080068140,95
2018-11-01T00:00:00.000Z,2018-11-08T00:00:00.000Z,0.8149469457288880,95
2018-11-17T00:00:00.000Z,2018-11-24T00:00:00.000Z,0.7848599323833300,95
2018-11-25T00:00:00.000Z,2018-12-02T00:00:00.000Z,0.8143867755935670,95
2018-12-03T00:00:00.000Z,2018-12-10T00:00:00.000Z,0.7921732772565510,95
2018-12-19T00:00:00.000Z,2018-12-26T00:00:00.000Z,0.7925204367914390,95
2018-12-27T00:00:00.000Z,2019-01-03T00:00:00.000Z,0.8196914020897500,95
2019-01-01T00:00:00.000Z,2019-01-08T00:00:00.000Z,0.7948420256674160,95
2019-01-09T00:00:00.000Z,2019-01-16T00:00:00.000Z,0.7872801863857380,95
2019-01-17T00:00:00.000Z,2019-01-24T00:00:00.000Z,0.8009929885946000,95
2019-01-25T00:00:00.000Z,2019-02-01T00:00:00.000Z,0.7862834587968820,95
2019-02-02T00:00:00.000Z,2019-02-09T00:00:00.000Z,0.8212058039603190,95
2019-02-10T00:00:00.000Z,2019-02-17T00:00:00.000Z,0.7818996714207690,95
2019-02-18T00:00:00.000Z,2019-02-25T00:00:00.000Z,0.785836004023,95
2019-02-26T00:00:00.000Z,2019-03-05T00:00:00.000Z,0.747213566536,95
2019-03-06T00:00:00.000Z,2019-03-13T00:00:00.000Z,0.754193572047,95
2019-03-14T00:00:00.000Z,2019-03-21T00:00:00.000Z,0.774122458307,95
2019-03-22T00:00:00.000Z,2019-03-29T00:00:00.000Z,0.760785042901,95
2019-03-30T00:00:00.000Z,2019-04-06T00:00:00.000Z,0.792638790608,95
2019-04-07T00:00:00.000Z,2019-04-14T00:00:00.000Z,0.774867146886,95
2019-04-15T00:00:00.000Z,2019-04-22T00:00:00.000Z,0.768709134886,95
2019-05-01T00:00:00.000Z,2019-05-08T00:00:00.000Z,0.791536998177,95
2019-05-09T00:00:00.000Z,2019-05-16T00:00:00.000Z,0.802621296182,95
2019-05-17T00:00:00.000Z,2019-05-24T00:00:00.000Z,0.789387080507,95
2019-05-25T00:00:00.000Z,2019-06-01T00:00:00.000Z,0.807140670072,95
2019-06-02T00:00:00.000Z,2019-06-09T00:00:00.000Z,0.796861787829,95
2019-06-10T00:00:00.000Z,2019-06-17T00:00:00.000Z,0.8252671803147040,95
2019-06-18T00:00:00.000Z,2019-06-25T00:00:00.000Z,0.8235578514990900,95
2019-07-04T00:00:00.000Z,2019-07-11T00:00:00.000Z,0.8023732890969760,95
2019-07-12T00:00:00.000Z,2019-07-19T00:00:00.000Z,0.8072774735695460,95
2019-07-20T00:00:00.000Z,2019-07-27T00:00:00.000Z,0.8294292614679970,95
2019-07-28T00:00:00.000Z,2019-08-04T00:00:00.000Z,0.8168197452821420,95
2019-08-05T00:00:00.000Z,2019-08-12T00:00:00.000Z,0.7856624269366920,95
2019-08-13T00:00:00.000Z,2019-08-20T00:00:00.000Z,0.7946615206374250,95
2019-08-21T00:00:00.000Z,2019-08-28T00:00:00.000Z,0.7997922416480120,95
2019-08-29T00:00:00.000Z,2019-09-05T00:00:00.000Z,0.8124597628999820,95
2019-09-06T00:00:00.000Z,2019-09-13T00:00:00.000Z,0.8282224569805390,95
2019-09-22T00:00:00.000Z,2019-09-29T00:00:00.000Z,0.8347051548419620,95
2019-09-30T00:00:00.000Z,2019-10-07T00:00:00.000Z,0.7960057691577790,95
2019-10-08T00:00:00.000Z,2019-10-15T00:00:00.000Z,0.806280297490827,95
2019-10-24T00:00:00.000Z,2019-10-31T00:00:00.000Z,0.8081456433884540,95
2019-11-01T00:00:00.000Z,2019-11-08T00:00:00.000Z,0.8204266280913570,95
2019-11-09T00:00:00.000Z,2019-11-16T00:00:00.000Z,0.7993133188463890,95
2019-11-17T00:00:00.000Z,2019-11-24T00:00:00.000Z,0.8032118390640920,95
2019-12-03T00:00:00.000Z,2019-12-10T00:00:00.000Z,0.7818194144232660,95
2019-12-11T00:00:00.000Z,2019-12-18T00:00:00.000Z,0.8116956675438940,95
2019-12-19T00:00:00.000Z,2019-12-26T00:00:00.000Z,0.7766650308292440,95
2019-12-27T00:00:00.000Z,2020-01-03T00:00:00.000Z,0.7903824638359740,95
2020-01-01T00:00:00.000Z,2020-01-08T00:00:00.000Z,0.7964666017526780,95
2020-01-09T00:00:00.000Z,2020-01-16T00:00:00.000Z,0.8053790875244530,95
2020-01-17T00:00:00.000Z,2020-01-24T00:00:00.000Z,0.7926038861232820,95
2020-01-25T00:00:00.000Z,2020-02-01T00:00:00.000Z,0.805948228433796,95
2020-02-02T00:00:00.000Z,2020-02-09T00:00:00.000Z,0.7905046635034660,95
2020-02-10T00:00:00.000Z,2020-02-17T00:00:00.000Z,0.7967323725257690,95
2020-02-18T00:00:00.000Z,2020-02-25T00:00:00.000Z,0.7753005139302140,95
2020-02-26T00:00:00.000Z,2020-03-04T00:00:00.000Z,0.7932344258938710,95
2020-03-05T00:00:00.000Z,2020-03-12T00:00:00.000Z,0.7792269436358520,95
2020-03-13T00:00:00.000Z,2020-03-20T00:00:00.000Z,0.7759816388458370,95
2020-03-21T00:00:00.000Z,2020-03-28T00:00:00.000Z,0.7846804544130500,95
2020-03-29T00:00:00.000Z,2020-04-05T00:00:00.000Z,0.7739524377534750,95
2020-04-06T00:00:00.000Z,2020-04-13T00:00:00.000Z,0.7892593169123710,95
2020-04-14T00:00:00.000Z,2020-04-21T00:00:00.000Z,0.7850184271665450,95
2020-04-22T00:00:00.000Z,2020-04-29T00:00:00.000Z,0.8031524997139920,95
2020-04-30T00:00:00.000Z,2020-05-07T00:00:00.000Z,0.7973797216969300,95
2020-05-08T00:00:00.000Z,2020-05-15T00:00:00.000Z,0.8136561822125810,95
2020-05-16T00:00:00.000Z,2020-05-23T00:00:00.000Z,0.8082841277641280,95
2020-05-24T00:00:00.000Z,2020-05-31T00:00:00.000Z,0.8202315458746360,95
2020-06-01T00:00:00.000Z,2020-06-08T00:00:00.000Z,0.8206341414402390,95
2020-06-09T00:00:00.000Z,2020-06-16T00:00:00.000Z,0.8263485402989250,95
2020-06-25T00:00:00.000Z,2020-07-02T00:00:00.000Z,0.7758148968876640,95
2020-07-03T00:00:00.000Z,2020-07-10T00:00:00.000Z,0.8039550774323210,95
2020-07-11T00:00:00.000Z,2020-07-18T00:00:00.000Z,0.8145668828666840,95
2020-07-19T00:00:00.000Z,2020-07-26T00:00:00.000Z,0.8215458089375220,95
2020-07-27T00:00:00.000Z,2020-08-03T00:00:00.000Z,0.8124306925301610,95
2020-08-04T00:00:00.000Z,2020-08-11T00:00:00.000Z,0.8061933621933620,95
2020-08-12T00:00:00.000Z,2020-08-19T00:00:00.000Z,0.815741334823787,95
2020-08-20T00:00:00.000Z,2020-08-27T00:00:00.000Z,0.8159339441365680,95
2020-08-28T00:00:00.000Z,2020-09-04T00:00:00.000Z,0.8119446438868320,95
2020-09-05T00:00:00.000Z,2020-09-12T00:00:00.000Z,0.8095524067179170,95
2020-09-13T00:00:00.000Z,2020-09-20T00:00:00.000Z,0.7886319659964920,95
2020-09-21T00:00:00.000Z,2020-09-28T00:00:00.000Z,0.8166446471744950,95
2020-09-29T00:00:00.000Z,2020-10-06T00:00:00.000Z,0.8040231439525970,95
2020-10-15T00:00:00.000Z,2020-10-22T00:00:00.000Z,0.7995820739514830,95
2020-10-23T00:00:00.000Z,2020-10-30T00:00:00.000Z,0.8290116244212770,95
2020-10-31T00:00:00.000Z,2020-11-07T00:00:00.000Z,0.7835032536037870,95
2020-11-08T00:00:00.000Z,2020-11-15T00:00:00.000Z,0.7857812384130520,95
2020-11-16T00:00:00.000Z,2020-11-23T00:00:00.000Z,0.8131807032806670,95
2020-11-24T00:00:00.000Z,2020-12-01T00:00:00.000Z,0.8159790168372960,95
2020-12-10T00:00:00.000Z,2020-12-17T00:00:00.000Z,0.7809673589089440,95
2020-12-26T00:00:00.000Z,2021-01-02T00:00:00.000Z,0.8019491310431410,95
2021-01-17T00:00:00.000Z,2021-01-24T00:00:00.000Z,0.755877505401982,95
2021-01-25T00:00:00.000Z,2021-02-01T00:00:00.000Z,0.7692126073062220,95
2021-02-02T00:00:00.000Z,2021-02-09T00:00:00.000Z,0.7634227693723750,95
2021-02-10T00:00:00.000Z,2021-02-17T00:00:00.000Z,0.796565058892886,95
2021-02-18T00:00:00.000Z,2021-02-25T00:00:00.000Z,0.7727432070781630,95
2021-02-26T00:00:00.000Z,2021-03-05T00:00:00.000Z,0.7721309867525190,95
2021-03-06T00:00:00.000Z,2021-03-13T00:00:00.000Z,0.7911355524032590,95
2021-03-14T00:00:00.000Z,2021-03-21T00:00:00.000Z,0.7507064787629670,95
2021-03-22T00:00:00.000Z,2021-03-29T00:00:00.000Z,0.7588154904915100,95
2021-03-30T00:00:00.000Z,2021-04-06T00:00:00.000Z,0.7990120551266430,95
2021-04-07T00:00:00.000Z,2021-04-14T00:00:00.000Z,0.8113560805503530,95
2021-04-15T00:00:00.000Z,2021-04-22T00:00:00.000Z,0.7849265844321570,95
2021-04-23T00:00:00.000Z,2021-04-30T00:00:00.000Z,0.8179874323413940,95
2021-05-01T00:00:00.000Z,2021-05-08T00:00:00.000Z,0.8111483100583180,95
2021-05-09T00:00:00.000Z,2021-05-16T00:00:00.000Z,0.8107212993724620,95
2021-05-17T00:00:00.000Z,2021-05-24T00:00:00.000Z,0.8213302192952680,95
2021-05-25T00:00:00.000Z,2021-06-01T00:00:00.000Z,0.8083411882895500,95
2021-06-02T00:00:00.000Z,2021-06-09T00:00:00.000Z,0.8329546801511570,95
2021-06-10T00:00:00.000Z,2021-06-17T00:00:00.000Z,0.7798388393090130,95
2021-06-18T00:00:00.000Z,2021-06-25T00:00:00.000Z,0.833703189124487,95
2021-06-26T00:00:00.000Z,2021-07-03T00:00:00.000Z,0.8232937504321460,95
2021-07-04T00:00:00.000Z,2021-07-11T00:00:00.000Z,0.8126692144373670,95
