start_date,end_date,smos,region_id
2021-10-29T00:00:00.000Z,2021-10-29T00:00:00.000Z,0.3117800781290090,95
2021-10-30T00:00:00.000Z,2021-10-30T00:00:00.000Z,0.3237041863550070,95
2021-10-31T00:00:00.000Z,2021-10-31T00:00:00.000Z,0.3237041863550070,95
2021-11-01T00:00:00.000Z,2021-11-01T00:00:00.000Z,0.35756272977360100,95
2021-11-03T00:00:00.000Z,2021-11-03T00:00:00.000Z,0.34918333190567600,95
2021-11-04T00:00:00.000Z,2021-11-04T00:00:00.000Z,0.33657843737380600,95
2021-11-05T00:00:00.000Z,2021-11-05T00:00:00.000Z,0.33657843737380600,95
2021-11-06T00:00:00.000Z,2021-11-06T00:00:00.000Z,0.25720711796332,95
2021-11-07T00:00:00.000Z,2021-11-07T00:00:00.000Z,0.25720711796332,95
2021-11-08T00:00:00.000Z,2021-11-08T00:00:00.000Z,0.2487617603815200,95
2021-11-09T00:00:00.000Z,2021-11-09T00:00:00.000Z,0.2693656085614480,95
2021-11-10T00:00:00.000Z,2021-11-10T00:00:00.000Z,0.2693656085614480,95
2021-11-11T00:00:00.000Z,2021-11-11T00:00:00.000Z,0.2706612190775670,95
2021-11-12T00:00:00.000Z,2021-11-12T00:00:00.000Z,0.44428511362726300,95
2021-11-13T00:00:00.000Z,2021-11-13T00:00:00.000Z,0.44428511362726300,95
2021-11-14T00:00:00.000Z,2021-11-14T00:00:00.000Z,0.567335786408082,95
2021-11-15T00:00:00.000Z,2021-11-15T00:00:00.000Z,0.567335786408082,95
2021-11-16T00:00:00.000Z,2021-11-16T00:00:00.000Z,0.41207605653952900,95
2021-11-17T00:00:00.000Z,2021-11-17T00:00:00.000Z,0.4209012430708910,95
2021-11-18T00:00:00.000Z,2021-11-18T00:00:00.000Z,0.4209012430708910,95
2021-11-19T00:00:00.000Z,2021-11-19T00:00:00.000Z,0.45470705677474600,95
2021-11-20T00:00:00.000Z,2021-11-20T00:00:00.000Z,0.45470705677474600,95
2021-11-21T00:00:00.000Z,2021-11-21T00:00:00.000Z,0.43570921873991800,95
2021-11-22T00:00:00.000Z,2021-11-22T00:00:00.000Z,0.44650922985417500,95
2021-11-23T00:00:00.000Z,2021-11-23T00:00:00.000Z,0.44650922985417500,95
2021-11-24T00:00:00.000Z,2021-11-24T00:00:00.000Z,0.41964110049494500,95
2021-11-25T00:00:00.000Z,2021-11-25T00:00:00.000Z,0.41964110049494500,95
2021-11-26T00:00:00.000Z,2021-11-26T00:00:00.000Z,0.3846737778285280,95
2021-11-27T00:00:00.000Z,2021-11-27T00:00:00.000Z,0.2865071268481760,95
2021-11-28T00:00:00.000Z,2021-11-28T00:00:00.000Z,0.2865071268481760,95
2021-11-29T00:00:00.000Z,2021-11-29T00:00:00.000Z,0.3386810435756570,95
2021-11-30T00:00:00.000Z,2021-11-30T00:00:00.000Z,0.4298843499800030,95
2021-12-01T00:00:00.000Z,2021-12-01T00:00:00.000Z,0.4298843499800030,95
2021-12-02T00:00:00.000Z,2021-12-02T00:00:00.000Z,0.6293812677421460,95
2021-12-03T00:00:00.000Z,2021-12-03T00:00:00.000Z,0.6293812677421460,95
2021-12-04T00:00:00.000Z,2021-12-04T00:00:00.000Z,0.4160331019934130,95
2021-12-05T00:00:00.000Z,2021-12-05T00:00:00.000Z,0.4165604343207940,95
2021-12-06T00:00:00.000Z,2021-12-06T00:00:00.000Z,0.4165604343207940,95
2021-12-07T00:00:00.000Z,2021-12-07T00:00:00.000Z,0.3911100768696120,95
2021-12-08T00:00:00.000Z,2021-12-08T00:00:00.000Z,0.3911100768696120,95
2021-12-09T00:00:00.000Z,2021-12-09T00:00:00.000Z,0.3792326952536310,95
2021-12-10T00:00:00.000Z,2021-12-10T00:00:00.000Z,0.48494379698249800,95
2021-12-11T00:00:00.000Z,2021-12-11T00:00:00.000Z,0.48494379698249800,95
2021-12-12T00:00:00.000Z,2021-12-12T00:00:00.000Z,0.4914170424747700,95
2021-12-13T00:00:00.000Z,2021-12-13T00:00:00.000Z,0.4914170424747700,95
2021-12-14T00:00:00.000Z,2021-12-14T00:00:00.000Z,0.46383721972777200,95
2021-12-15T00:00:00.000Z,2021-12-15T00:00:00.000Z,0.2923273140275120,95
2021-12-16T00:00:00.000Z,2021-12-16T00:00:00.000Z,0.2923273140275120,95
2021-12-17T00:00:00.000Z,2021-12-17T00:00:00.000Z,0.25619026391083900,95
2021-12-18T00:00:00.000Z,2021-12-18T00:00:00.000Z,0.41030582752533500,95
2021-12-19T00:00:00.000Z,2021-12-19T00:00:00.000Z,0.41030582752533500,95
2021-12-20T00:00:00.000Z,2021-12-20T00:00:00.000Z,0.5359116058198540,95
2021-12-21T00:00:00.000Z,2021-12-21T00:00:00.000Z,0.5359116058198540,95
2021-12-22T00:00:00.000Z,2021-12-22T00:00:00.000Z,0.5359116058198540,95
2021-12-25T00:00:00.000Z,2021-12-25T00:00:00.000Z,0.37391236606366900,95
2021-12-26T00:00:00.000Z,2021-12-26T00:00:00.000Z,0.37391236606366900,95
2021-12-27T00:00:00.000Z,2021-12-27T00:00:00.000Z,0.3658021787047100,95
2021-12-28T00:00:00.000Z,2021-12-28T00:00:00.000Z,0.43572170484736900,95
2021-12-29T00:00:00.000Z,2021-12-29T00:00:00.000Z,0.43572170484736900,95
2021-12-30T00:00:00.000Z,2021-12-30T00:00:00.000Z,0.548924900639862,95
2021-12-31T00:00:00.000Z,2021-12-31T00:00:00.000Z,0.548924900639862,95
2022-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,0.536056195208831,95
2022-01-02T00:00:00.000Z,2022-01-02T00:00:00.000Z,0.29115009389105500,95
2022-01-03T00:00:00.000Z,2022-01-03T00:00:00.000Z,0.2920684103842260,95
2022-01-04T00:00:00.000Z,2022-01-04T00:00:00.000Z,0.33955765657671000,95
2022-01-05T00:00:00.000Z,2022-01-05T00:00:00.000Z,0.5046397953624870,95
2022-01-06T00:00:00.000Z,2022-01-06T00:00:00.000Z,0.5046397953624870,95
2022-01-07T00:00:00.000Z,2022-01-07T00:00:00.000Z,0.5513401748059820,95
2022-01-08T00:00:00.000Z,2022-01-08T00:00:00.000Z,0.5513401748059820,95
2022-01-09T00:00:00.000Z,2022-01-09T00:00:00.000Z,0.417145606082158,95
2022-01-10T00:00:00.000Z,2022-01-10T00:00:00.000Z,0.41975114108334600,95
2022-01-11T00:00:00.000Z,2022-01-11T00:00:00.000Z,0.41975114108334600,95
2022-01-12T00:00:00.000Z,2022-01-12T00:00:00.000Z,0.5420515551373320,95
2022-01-13T00:00:00.000Z,2022-01-13T00:00:00.000Z,0.5420515551373320,95
2022-01-14T00:00:00.000Z,2022-01-14T00:00:00.000Z,0.3787347077844050,95
2022-01-15T00:00:00.000Z,2022-01-15T00:00:00.000Z,0.40380581335540300,95
2022-01-16T00:00:00.000Z,2022-01-16T00:00:00.000Z,0.40380581335540300,95
2022-01-17T00:00:00.000Z,2022-01-17T00:00:00.000Z,0.5577490316863190,95
2022-01-18T00:00:00.000Z,2022-01-18T00:00:00.000Z,0.5577490316863190,95
2022-01-19T00:00:00.000Z,2022-01-19T00:00:00.000Z,0.5775474794026540,95
2022-01-20T00:00:00.000Z,2022-01-20T00:00:00.000Z,0.3634112418836140,95
2022-01-21T00:00:00.000Z,2022-01-21T00:00:00.000Z,0.3634112418836140,95
2022-01-22T00:00:00.000Z,2022-01-22T00:00:00.000Z,0.39366725193268100,95
2022-01-23T00:00:00.000Z,2022-01-23T00:00:00.000Z,0.48344487905659200,95
2022-01-24T00:00:00.000Z,2022-01-24T00:00:00.000Z,0.4798110585104990,95
2022-01-25T00:00:00.000Z,2022-01-25T00:00:00.000Z,0.5325681652877520,95
2022-01-26T00:00:00.000Z,2022-01-26T00:00:00.000Z,0.5325681652877520,95
2022-01-27T00:00:00.000Z,2022-01-27T00:00:00.000Z,0.34535906694639400,95
2022-01-28T00:00:00.000Z,2022-01-28T00:00:00.000Z,0.34535906694639400,95
2022-01-29T00:00:00.000Z,2022-01-29T00:00:00.000Z,0.34535906694639400,95
2022-01-30T00:00:00.000Z,2022-01-30T00:00:00.000Z,0.50500927346182,95
2022-01-31T00:00:00.000Z,2022-01-31T00:00:00.000Z,0.50500927346182,95
2022-02-01T00:00:00.000Z,2022-02-01T00:00:00.000Z,0.38036083077920800,95
2022-02-03T00:00:00.000Z,2022-02-03T00:00:00.000Z,0.4086007128874540,95
2022-02-04T00:00:00.000Z,2022-02-04T00:00:00.000Z,0.43323596599335100,95
2022-02-05T00:00:00.000Z,2022-02-05T00:00:00.000Z,0.43323596599335100,95
2022-02-06T00:00:00.000Z,2022-02-06T00:00:00.000Z,0.43323596599335100,95
2022-02-07T00:00:00.000Z,2022-02-07T00:00:00.000Z,0.46742284157079800,95
2022-02-08T00:00:00.000Z,2022-02-08T00:00:00.000Z,0.46742284157079800,95
2022-02-09T00:00:00.000Z,2022-02-09T00:00:00.000Z,0.4617238803282420,95
2022-02-10T00:00:00.000Z,2022-02-10T00:00:00.000Z,0.4635091814224250,95
2022-02-11T00:00:00.000Z,2022-02-11T00:00:00.000Z,0.4256524255480870,95
2022-02-12T00:00:00.000Z,2022-02-12T00:00:00.000Z,0.4404116862039880,95
2022-02-13T00:00:00.000Z,2022-02-13T00:00:00.000Z,0.4404116862039880,95
2022-02-14T00:00:00.000Z,2022-02-14T00:00:00.000Z,0.34572519331144300,95
2022-02-15T00:00:00.000Z,2022-02-15T00:00:00.000Z,0.37186982580440500,95
2022-02-16T00:00:00.000Z,2022-02-16T00:00:00.000Z,0.37186982580440500,95
2022-02-17T00:00:00.000Z,2022-02-17T00:00:00.000Z,0.5644881197843120,95
2022-02-18T00:00:00.000Z,2022-02-18T00:00:00.000Z,0.5644881197843120,95
2022-02-19T00:00:00.000Z,2022-02-19T00:00:00.000Z,0.31625527101211800,95
2022-02-20T00:00:00.000Z,2022-02-20T00:00:00.000Z,0.313199149402351,95
2022-02-21T00:00:00.000Z,2022-02-21T00:00:00.000Z,0.313199149402351,95
2022-02-22T00:00:00.000Z,2022-02-22T00:00:00.000Z,0.4433334432997200,95
2022-02-23T00:00:00.000Z,2022-02-23T00:00:00.000Z,0.4433334432997200,95
2022-02-24T00:00:00.000Z,2022-02-24T00:00:00.000Z,0.41463971236400500,95
2022-02-25T00:00:00.000Z,2022-02-25T00:00:00.000Z,0.4513075761933900,95
2022-02-26T00:00:00.000Z,2022-02-26T00:00:00.000Z,0.4513075761933900,95
2022-02-27T00:00:00.000Z,2022-02-27T00:00:00.000Z,0.5329988019309390,95
2022-02-28T00:00:00.000Z,2022-02-28T00:00:00.000Z,0.5444136898648240,95
2022-03-01T00:00:00.000Z,2022-03-01T00:00:00.000Z,0.5089525862328880,95
2022-03-02T00:00:00.000Z,2022-03-02T00:00:00.000Z,0.40903172977242000,95
2022-03-03T00:00:00.000Z,2022-03-03T00:00:00.000Z,0.3916770722682470,95
2022-03-04T00:00:00.000Z,2022-03-04T00:00:00.000Z,0.3189904690137410,95
2022-03-05T00:00:00.000Z,2022-03-05T00:00:00.000Z,0.319479428481721,95
2022-03-06T00:00:00.000Z,2022-03-06T00:00:00.000Z,0.319479428481721,95
2014-01-01T00:00:00.000Z,2014-01-01T00:00:00.000Z,0.223463679779958,97
2014-01-02T00:00:00.000Z,2014-01-02T00:00:00.000Z,0.227413894417321,97
2014-01-03T00:00:00.000Z,2014-01-03T00:00:00.000Z,0.371021740938876,97
2014-01-04T00:00:00.000Z,2014-01-04T00:00:00.000Z,0.371021740938876,97
2014-01-05T00:00:00.000Z,2014-01-05T00:00:00.000Z,0.309190307110992,97
2014-01-06T00:00:00.000Z,2014-01-06T00:00:00.000Z,0.318624625193041,97
2014-01-07T00:00:00.000Z,2014-01-07T00:00:00.000Z,0.318624625193041,97
2014-01-08T00:00:00.000Z,2014-01-08T00:00:00.000Z,0.345131469680747,97
2014-01-09T00:00:00.000Z,2014-01-09T00:00:00.000Z,0.345131469680747,97
2014-01-10T00:00:00.000Z,2014-01-10T00:00:00.000Z,0.312525396422363,97
2014-01-11T00:00:00.000Z,2014-01-11T00:00:00.000Z,0.389048116592493,97
2014-01-12T00:00:00.000Z,2014-01-12T00:00:00.000Z,0.389048116592493,97
2014-01-13T00:00:00.000Z,2014-01-13T00:00:00.000Z,0.286776185853558,97
2014-01-14T00:00:00.000Z,2014-01-14T00:00:00.000Z,0.286776185853558,97
2014-01-15T00:00:00.000Z,2014-01-15T00:00:00.000Z,0.281686615323946,97
2014-01-16T00:00:00.000Z,2014-01-16T00:00:00.000Z,0.242567890740917,97
2014-01-17T00:00:00.000Z,2014-01-17T00:00:00.000Z,0.242567890740917,97
2014-01-18T00:00:00.000Z,2014-01-18T00:00:00.000Z,0.23026876496325,97
2014-01-19T00:00:00.000Z,2014-01-19T00:00:00.000Z,0.250716409636644,97
2014-01-20T00:00:00.000Z,2014-01-20T00:00:00.000Z,0.250716409636643,97
2014-01-21T00:00:00.000Z,2014-01-21T00:00:00.000Z,0.372231249484416,97
2014-01-22T00:00:00.000Z,2014-01-22T00:00:00.000Z,0.372231249484416,97
2014-01-23T00:00:00.000Z,2014-01-23T00:00:00.000Z,0.21236054168468,97
2014-01-24T00:00:00.000Z,2014-01-24T00:00:00.000Z,0.216291560040975,97
2014-01-25T00:00:00.000Z,2014-01-25T00:00:00.000Z,0.216291560040975,97
2014-01-26T00:00:00.000Z,2014-01-26T00:00:00.000Z,0.329437396196393,97
2014-01-27T00:00:00.000Z,2014-01-27T00:00:00.000Z,0.329437396196393,97
2014-01-28T00:00:00.000Z,2014-01-28T00:00:00.000Z,0.252819913942352,97
2014-01-29T00:00:00.000Z,2014-01-29T00:00:00.000Z,0.323103907096605,97
2014-01-30T00:00:00.000Z,2014-01-30T00:00:00.000Z,0.323103907096605,97
2014-01-31T00:00:00.000Z,2014-01-31T00:00:00.000Z,0.220470236653492,97
2014-02-01T00:00:00.000Z,2014-02-01T00:00:00.000Z,0.220470236653492,97
2014-02-02T00:00:00.000Z,2014-02-02T00:00:00.000Z,0.21267319444521,97
2014-02-03T00:00:00.000Z,2014-02-03T00:00:00.000Z,0.284769410651973,97
2014-02-04T00:00:00.000Z,2014-02-04T00:00:00.000Z,0.284769410651973,97
2014-02-05T00:00:00.000Z,2014-02-05T00:00:00.000Z,0.211055416562906,97
2014-02-06T00:00:00.000Z,2014-02-06T00:00:00.000Z,0.222843020338945,97
2014-02-07T00:00:00.000Z,2014-02-07T00:00:00.000Z,0.222843020338945,97
2014-02-08T00:00:00.000Z,2014-02-08T00:00:00.000Z,0.25772777892392,97
2014-02-09T00:00:00.000Z,2014-02-09T00:00:00.000Z,0.25772777892392,97
2014-02-10T00:00:00.000Z,2014-02-10T00:00:00.000Z,0.208217162165686,97
2014-02-11T00:00:00.000Z,2014-02-11T00:00:00.000Z,0.215065292893188,97
2014-02-12T00:00:00.000Z,2014-02-12T00:00:00.000Z,0.215065292893188,97
2014-02-13T00:00:00.000Z,2014-02-13T00:00:00.000Z,0.332594595519711,97
2014-02-14T00:00:00.000Z,2014-02-14T00:00:00.000Z,0.332594595519711,97
2014-02-15T00:00:00.000Z,2014-02-15T00:00:00.000Z,0.240121097615056,97
2014-02-16T00:00:00.000Z,2014-02-16T00:00:00.000Z,0.25925163904592,97
2014-02-17T00:00:00.000Z,2014-02-17T00:00:00.000Z,0.25925163904592,97
2014-02-18T00:00:00.000Z,2014-02-18T00:00:00.000Z,0.269301952904432,97
2014-02-19T00:00:00.000Z,2014-02-19T00:00:00.000Z,0.269301952904432,97
2014-02-20T00:00:00.000Z,2014-02-20T00:00:00.000Z,0.250191631525473,97
2014-02-21T00:00:00.000Z,2014-02-21T00:00:00.000Z,0.252835468359586,97
2014-02-22T00:00:00.000Z,2014-02-22T00:00:00.000Z,0.252835468359586,97
2014-02-23T00:00:00.000Z,2014-02-23T00:00:00.000Z,0.238393280454819,97
2014-02-24T00:00:00.000Z,2014-02-24T00:00:00.000Z,0.293702678773966,97
2014-02-25T00:00:00.000Z,2014-02-25T00:00:00.000Z,0.293349912595352,97
2014-02-26T00:00:00.000Z,2014-02-26T00:00:00.000Z,0.287257854002967,97
2014-02-27T00:00:00.000Z,2014-02-27T00:00:00.000Z,0.287257854002967,97
2014-02-28T00:00:00.000Z,2014-02-28T00:00:00.000Z,0.238273959370054,97
2014-03-01T00:00:00.000Z,2014-03-01T00:00:00.000Z,0.243587689735836,97
2014-03-02T00:00:00.000Z,2014-03-02T00:00:00.000Z,0.243587689735836,97
2014-03-03T00:00:00.000Z,2014-03-03T00:00:00.000Z,0.272636542983723,97
2014-03-04T00:00:00.000Z,2014-03-04T00:00:00.000Z,0.272636542983723,97
2014-03-05T00:00:00.000Z,2014-03-05T00:00:00.000Z,0.229940188537843,97
2014-03-06T00:00:00.000Z,2014-03-06T00:00:00.000Z,0.265967498560672,97
2014-03-07T00:00:00.000Z,2014-03-07T00:00:00.000Z,0.265967498560672,97
2014-03-08T00:00:00.000Z,2014-03-08T00:00:00.000Z,0.239948153936115,97
2014-03-09T00:00:00.000Z,2014-03-09T00:00:00.000Z,0.239948153936115,97
2014-03-10T00:00:00.000Z,2014-03-10T00:00:00.000Z,0.227720658769215,97
2014-03-11T00:00:00.000Z,2014-03-11T00:00:00.000Z,0.266850216919833,97
2014-03-12T00:00:00.000Z,2014-03-12T00:00:00.000Z,0.266850216919833,97
2014-03-13T00:00:00.000Z,2014-03-13T00:00:00.000Z,0.21640700805067,97
2014-03-14T00:00:00.000Z,2014-03-14T00:00:00.000Z,0.286485722466678,97
2014-03-15T00:00:00.000Z,2014-03-15T00:00:00.000Z,0.282963051851727,97
2014-03-16T00:00:00.000Z,2014-03-16T00:00:00.000Z,0.252593704263823,97
2014-03-17T00:00:00.000Z,2014-03-17T00:00:00.000Z,0.252593704263823,97
2014-03-18T00:00:00.000Z,2014-03-18T00:00:00.000Z,0.255556932342439,97
2014-03-19T00:00:00.000Z,2014-03-19T00:00:00.000Z,0.26828472944096,97
2014-03-20T00:00:00.000Z,2014-03-20T00:00:00.000Z,0.26828472944096,97
2014-03-21T00:00:00.000Z,2014-03-21T00:00:00.000Z,0.374513262458764,97
2014-03-22T00:00:00.000Z,2014-03-22T00:00:00.000Z,0.374513262458764,97
2014-03-23T00:00:00.000Z,2014-03-23T00:00:00.000Z,0.288393006682231,97
2014-03-24T00:00:00.000Z,2014-03-24T00:00:00.000Z,0.373344144309719,97
2014-03-25T00:00:00.000Z,2014-03-25T00:00:00.000Z,0.373344144309719,97
2014-03-26T00:00:00.000Z,2014-03-26T00:00:00.000Z,0.273477746853511,97
2014-03-27T00:00:00.000Z,2014-03-27T00:00:00.000Z,0.273477746853511,97
2014-03-28T00:00:00.000Z,2014-03-28T00:00:00.000Z,0.269652075682837,97
2014-03-29T00:00:00.000Z,2014-03-29T00:00:00.000Z,0.246361228002555,97
2014-03-30T00:00:00.000Z,2014-03-30T00:00:00.000Z,0.246361228002555,97
2014-03-31T00:00:00.000Z,2014-03-31T00:00:00.000Z,0.326063550826222,97
2014-04-01T00:00:00.000Z,2014-04-01T00:00:00.000Z,0.326489103671757,97
2014-04-02T00:00:00.000Z,2014-04-02T00:00:00.000Z,0.308467531689468,97
2014-04-03T00:00:00.000Z,2014-04-03T00:00:00.000Z,0.279907227712782,97
2014-04-04T00:00:00.000Z,2014-04-04T00:00:00.000Z,0.279907227712782,97
2014-04-05T00:00:00.000Z,2014-04-05T00:00:00.000Z,0.247344791255699,97
2014-04-06T00:00:00.000Z,2014-04-06T00:00:00.000Z,0.2582672671287,97
2014-04-07T00:00:00.000Z,2014-04-07T00:00:00.000Z,0.2582672671287,97
2014-04-08T00:00:00.000Z,2014-04-08T00:00:00.000Z,0.342914041518338,97
2014-04-09T00:00:00.000Z,2014-04-09T00:00:00.000Z,0.342914041518338,97
2014-04-10T00:00:00.000Z,2014-04-10T00:00:00.000Z,0.326218363405511,97
2014-04-11T00:00:00.000Z,2014-04-11T00:00:00.000Z,0.373160132812869,97
2014-04-12T00:00:00.000Z,2014-04-12T00:00:00.000Z,0.373160132812869,97
2014-04-13T00:00:00.000Z,2014-04-13T00:00:00.000Z,0.337392181960261,97
2014-04-14T00:00:00.000Z,2014-04-14T00:00:00.000Z,0.337392181960261,97
2014-04-15T00:00:00.000Z,2014-04-15T00:00:00.000Z,0.30476427362218,97
2014-04-16T00:00:00.000Z,2014-04-16T00:00:00.000Z,0.323716573071694,97
2014-04-17T00:00:00.000Z,2014-04-17T00:00:00.000Z,0.323716573071694,97
2014-04-18T00:00:00.000Z,2014-04-18T00:00:00.000Z,0.258336050735983,97
2014-04-19T00:00:00.000Z,2014-04-19T00:00:00.000Z,0.262169642903294,97
2014-04-20T00:00:00.000Z,2014-04-20T00:00:00.000Z,0.258050684348321,97
2014-04-21T00:00:00.000Z,2014-04-21T00:00:00.000Z,0.20676987321247,97
2014-04-22T00:00:00.000Z,2014-04-22T00:00:00.000Z,0.20676987321247,97
2014-04-23T00:00:00.000Z,2014-04-23T00:00:00.000Z,0.168408647142612,97
2014-04-24T00:00:00.000Z,2014-04-24T00:00:00.000Z,0.171447579060036,97
2014-04-25T00:00:00.000Z,2014-04-25T00:00:00.000Z,0.171447579060036,97
2014-04-26T00:00:00.000Z,2014-04-26T00:00:00.000Z,0.200302485219171,97
2014-04-27T00:00:00.000Z,2014-04-27T00:00:00.000Z,0.200302485219171,97
2014-04-28T00:00:00.000Z,2014-04-28T00:00:00.000Z,0.197856905664161,97
2014-04-29T00:00:00.000Z,2014-04-29T00:00:00.000Z,0.247157036256176,97
2014-04-30T00:00:00.000Z,2014-04-30T00:00:00.000Z,0.247157036256176,97
2014-05-01T00:00:00.000Z,2014-05-01T00:00:00.000Z,0.345697366575834,97
2014-05-02T00:00:00.000Z,2014-05-02T00:00:00.000Z,0.345697366575834,97
2014-05-03T00:00:00.000Z,2014-05-03T00:00:00.000Z,0.243612681251077,97
2014-05-04T00:00:00.000Z,2014-05-04T00:00:00.000Z,0.290002880822771,97
2014-05-05T00:00:00.000Z,2014-05-05T00:00:00.000Z,0.290002880822771,97
2014-05-06T00:00:00.000Z,2014-05-06T00:00:00.000Z,0.20539686172065,97
2014-05-07T00:00:00.000Z,2014-05-07T00:00:00.000Z,0.20539686172065,97
2014-05-08T00:00:00.000Z,2014-05-08T00:00:00.000Z,0.200640065077537,97
2014-05-09T00:00:00.000Z,2014-05-09T00:00:00.000Z,0.189467123055425,97
2014-05-10T00:00:00.000Z,2014-05-10T00:00:00.000Z,0.189467123055425,97
2014-05-11T00:00:00.000Z,2014-05-11T00:00:00.000Z,0.229636910758752,97
2014-05-12T00:00:00.000Z,2014-05-12T00:00:00.000Z,0.227140034525697,97
2014-05-13T00:00:00.000Z,2014-05-13T00:00:00.000Z,0.227140034525697,97
2014-05-14T00:00:00.000Z,2014-05-14T00:00:00.000Z,0.270815237126462,97
2014-05-15T00:00:00.000Z,2014-05-15T00:00:00.000Z,0.270815237126462,97
2014-05-16T00:00:00.000Z,2014-05-16T00:00:00.000Z,0.193084910048392,97
2014-05-17T00:00:00.000Z,2014-05-17T00:00:00.000Z,0.211576452733539,97
2014-05-18T00:00:00.000Z,2014-05-18T00:00:00.000Z,0.211576452733539,97
2014-05-19T00:00:00.000Z,2014-05-19T00:00:00.000Z,0.286371749147523,97
2014-05-20T00:00:00.000Z,2014-05-20T00:00:00.000Z,0.286371749147523,97
2014-05-21T00:00:00.000Z,2014-05-21T00:00:00.000Z,0.229489021862113,97
2014-05-22T00:00:00.000Z,2014-05-22T00:00:00.000Z,0.311387603357433,97
2014-05-23T00:00:00.000Z,2014-05-23T00:00:00.000Z,0.311387603357433,97
2014-05-24T00:00:00.000Z,2014-05-24T00:00:00.000Z,0.219230415467713,97
2014-05-25T00:00:00.000Z,2014-05-25T00:00:00.000Z,0.219230415467713,97
2014-05-26T00:00:00.000Z,2014-05-26T00:00:00.000Z,0.199793600865278,97
2014-05-27T00:00:00.000Z,2014-05-27T00:00:00.000Z,0.179080610853801,97
2014-05-28T00:00:00.000Z,2014-05-28T00:00:00.000Z,0.179080610853801,97
2014-05-29T00:00:00.000Z,2014-05-29T00:00:00.000Z,0.192145143487992,97
2014-05-30T00:00:00.000Z,2014-05-30T00:00:00.000Z,0.191247112275581,97
2014-05-31T00:00:00.000Z,2014-05-31T00:00:00.000Z,0.191247112275581,97
2014-06-01T00:00:00.000Z,2014-06-01T00:00:00.000Z,0.353674132357609,97
2014-06-02T00:00:00.000Z,2014-06-02T00:00:00.000Z,0.353674132357609,97
2014-06-03T00:00:00.000Z,2014-06-03T00:00:00.000Z,0.301648367929657,97
2014-06-04T00:00:00.000Z,2014-06-04T00:00:00.000Z,0.332971978214615,97
2014-06-05T00:00:00.000Z,2014-06-05T00:00:00.000Z,0.332971978214615,97
2014-06-06T00:00:00.000Z,2014-06-06T00:00:00.000Z,0.309855581111693,97
2014-06-07T00:00:00.000Z,2014-06-07T00:00:00.000Z,0.309855581111693,97
2014-06-08T00:00:00.000Z,2014-06-08T00:00:00.000Z,0.250177613915209,97
2014-06-09T00:00:00.000Z,2014-06-09T00:00:00.000Z,0.322242402652905,97
2014-06-10T00:00:00.000Z,2014-06-10T00:00:00.000Z,0.322242402652905,97
2014-06-11T00:00:00.000Z,2014-06-11T00:00:00.000Z,0.219741166765627,97
2014-06-12T00:00:00.000Z,2014-06-12T00:00:00.000Z,0.219741166765627,97
2014-06-13T00:00:00.000Z,2014-06-13T00:00:00.000Z,0.208602120766066,97
2014-06-14T00:00:00.000Z,2014-06-14T00:00:00.000Z,0.220753437017743,97
2014-06-15T00:00:00.000Z,2014-06-15T00:00:00.000Z,0.220753437017743,97
2014-06-16T00:00:00.000Z,2014-06-16T00:00:00.000Z,0.20389804142715800,97
2014-06-17T00:00:00.000Z,2014-06-17T00:00:00.000Z,0.206586017745132,97
2014-06-18T00:00:00.000Z,2014-06-18T00:00:00.000Z,0.206586017745132,97
2014-06-19T00:00:00.000Z,2014-06-19T00:00:00.000Z,0.174632335077825,97
2014-06-20T00:00:00.000Z,2014-06-20T00:00:00.000Z,0.174632335077825,97
2014-06-21T00:00:00.000Z,2014-06-21T00:00:00.000Z,0.172241215538628,97
2014-06-22T00:00:00.000Z,2014-06-22T00:00:00.000Z,0.189645036049565,97
2014-06-23T00:00:00.000Z,2014-06-23T00:00:00.000Z,0.189645051003581,97
2014-06-24T00:00:00.000Z,2014-06-24T00:00:00.000Z,0.264122297429,97
2014-06-25T00:00:00.000Z,2014-06-25T00:00:00.000Z,0.264122297428618,97
2014-06-26T00:00:00.000Z,2014-06-26T00:00:00.000Z,0.20870581496396,97
2014-06-27T00:00:00.000Z,2014-06-27T00:00:00.000Z,0.292132669586251,97
2014-06-28T00:00:00.000Z,2014-06-28T00:00:00.000Z,0.292132671886779,97
2014-06-29T00:00:00.000Z,2014-06-29T00:00:00.000Z,0.235061796197701,97
2014-06-30T00:00:00.000Z,2014-06-30T00:00:00.000Z,0.235061796197701,97
2014-07-01T00:00:00.000Z,2014-07-01T00:00:00.000Z,0.212583705357143,97
2014-07-02T00:00:00.000Z,2014-07-02T00:00:00.000Z,0.228977240466496,97
2014-07-03T00:00:00.000Z,2014-07-03T00:00:00.000Z,0.228977255995571,97
2014-07-04T00:00:00.000Z,2014-07-04T00:00:00.000Z,0.235300436277102,97
2014-07-05T00:00:00.000Z,2014-07-05T00:00:00.000Z,0.272586544411851,97
2014-07-06T00:00:00.000Z,2014-07-06T00:00:00.000Z,0.272512397521674,97
2014-07-07T00:00:00.000Z,2014-07-07T00:00:00.000Z,0.18829862419902,97
2014-07-08T00:00:00.000Z,2014-07-08T00:00:00.000Z,0.188298631100595,97
2014-07-09T00:00:00.000Z,2014-07-09T00:00:00.000Z,0.172155782424125,97
